row_id_i,row_id_j,point_id_i,point_id_j,k_i,wq_i,k_j,wq_j,d_theta,both_k0,exactly_one_k0,both_finite_k,parameter_separation_category,raw_l2_ringdown,d_O_ringdown,raw_l2_ringdown_plus_photon_geometry,d_O_ringdown_plus_photon_geometry,improvement_ratio,delta_dO
101,112,k0p002250000_wqm0p666666667,k0p002500000_wqm0p666666667,0.00225,-0.6666666666666666,0.0025,-0.6666666666666666,0.10000000000000009,False,False,True,0.10_to_0.25,0.0016313976625376835,0.10910534213151028,0.1370248148027685,0.16329999662435396,1.4967186155515655,0.05419465449284368
101,113,k0p002250000_wqm0p666666667,k0p002500000_wqm0p640000000,0.00225,-0.6666666666666666,0.0025,-0.64,0.14254816675001242,False,False,True,0.10_to_0.25,0.0014202219057668144,0.07039134882257657,0.17583331932005197,0.20275985789665601,2.8804655868680413,0.13236850907407943
101,114,k0p002250000_wqm0p666666667,k0p002500000_wqm0p610000000,0.00225,-0.6666666666666666,0.0025,-0.61,0.23790998083752463,False,False,True,0.10_to_0.25,0.0011461004770705193,0.07324930243541573,0.39098438336252794,0.37815164958084113,5.1625290208634995,0.3049023471454254
101,115,k0p002250000_wqm0p666666667,k0p002500000_wqm0p580000000,0.00225,-0.6666666666666666,0.0025,-0.58,0.3449707046982761,False,False,True,0.25_to_0.50,0.0008958541756646063,0.11393350952235301,0.5342418139358565,0.48337140144236307,4.2425744933936995,0.3694378919200101
101,116,k0p002250000_wqm0p666666667,k0p002500000_wqm0p550000000,0.00225,-0.6666666666666666,0.0025,-0.55,0.45555555555555527,False,False,True,0.25_to_0.50,0.0008062473275252752,0.16290203453543603,0.634206861175958,0.5583157549502736,3.4273098954379444,0.3954137204148376
101,117,k0p002250000_wqm0p666666667,k0p002500000_wqm0p525000000,0.00225,-0.6666666666666666,0.0025,-0.525,0.5488690587364128,False,False,True,0.50_to_0.75,0.0009475546626151926,0.20400119503206593,0.6946568725448148,0.6057673551731703,2.969430424551938,0.40176616014110433
101,118,k0p002250000_wqm0p666666667,k0p002500000_wqm0p500000000,0.00225,-0.6666666666666666,0.0025,-0.5,0.6427473941199777,False,False,True,0.50_to_0.75,0.0012463434881285413,0.2440970596571873,0.7401863060855957,0.6428208170983124,2.633463991746141,0.3987237574411251
101,119,k0p002250000_wqm0p666666667,k0p002500000_wqm0p475000000,0.00225,-0.6666666666666666,0.0025,-0.475,0.7369747425977429,False,False,True,0.50_to_0.75,0.0016311354611602531,0.2828191504984418,0.7745565835688859,0.671600137681813,2.3746628773128755,0.38878098718337123
101,120,k0p002250000_wqm0p666666667,k0p002500000_wqm0p450000000,0.00225,-0.6666666666666666,0.0025,-0.45,0.8314324502779267,False,False,True,ge_0.75,0.002060685548224423,0.32003968097718183,0.8004936449734826,0.6938469070726271,2.168002745641085,0.37380722609544526
102,103,k0p002250000_wqm0p640000000,k0p002250000_wqm0p610000000,0.00225,-0.64,0.00225,-0.61,0.11428571428571438,False,False,True,0.10_to_0.25,0.0003758512261986237,0.05929564009388478,0.1902057317751591,0.1672184145602884,2.8200794239766345,0.10792277446640364
102,104,k0p002250000_wqm0p640000000,k0p002250000_wqm0p580000000,0.00225,-0.64,0.00225,-0.58,0.22857142857142876,False,False,True,0.10_to_0.25,0.0007931852560672251,0.11486862950482228,0.3209020050392473,0.28460781884625097,2.4776809828161386,0.16973918934142868
102,105,k0p002250000_wqm0p640000000,k0p002250000_wqm0p550000000,0.00225,-0.64,0.00225,-0.55,0.34285714285714275,False,False,True,0.25_to_0.50,0.0012473267962401621,0.16709627900856264,0.41313539222001916,0.3721947545931837,2.2274269469166996,0.20509847558462105
102,106,k0p002250000_wqm0p640000000,k0p002250000_wqm0p525000000,0.00225,-0.64,0.00225,-0.525,0.43809523809523804,False,False,True,0.25_to_0.50,0.001648941845966559,0.20828091790522144,0.4691130190831958,0.427840220045601,2.0541498681136523,0.21955930214037958
102,107,k0p002250000_wqm0p640000000,k0p002250000_wqm0p500000000,0.00225,-0.64,0.00225,-0.5,0.5333333333333333,False,False,True,0.50_to_0.75,0.0020670086945017104,0.24749057201503247,0.5113768185946862,0.4710295859263784,1.9032223413252618,0.22353901391134592
102,108,k0p002250000_wqm0p640000000,k0p002250000_wqm0p475000000,0.00225,-0.64,0.00225,-0.475,0.6285714285714287,False,False,True,0.50_to_0.75,0.002497296012307861,0.2848425539061914,0.5432739555388085,0.5043221021023689,1.7705293509917757,0.21947954819617754
102,109,k0p002250000_wqm0p640000000,k0p002250000_wqm0p450000000,0.00225,-0.64,0.00225,-0.45,0.7238095238095238,False,False,True,0.50_to_0.75,0.0029358472976419455,0.32043646309557205,0.5673133367743933,0.5298788986261455,1.6536161131828058,0.2094424355305734
102,110,k0p002250000_wqm0p640000000,k0p002500000_wqm0p712500000,0.00225,-0.64,0.0025,-0.7125,0.2937365812055455,False,False,True,0.25_to_0.50,0.002135147099193559,0.26521932157311184,2.80794272445073,5.504874986623774,20.755934952145896,5.239655665050662
102,111,k0p002250000_wqm0p640000000,k0p002500000_wqm0p690000000,0.00225,-0.64,0.0025,-0.69,0.21513060948717158,False,False,True,0.10_to_0.25,0.002018665968291662,0.2102418929622036,0.9125260053242452,1.3038799610100134,6.201808510373427,1.0936380680478097
102,112,k0p002250000_wqm0p640000000,k0p002500000_wqm0p666666667,0.00225,-0.64,0.0025,-0.6666666666666666,0.14254816675001242,False,False,True,0.10_to_0.25,0.0018522959563128576,0.15757582375551524,0.392432240877882,0.4146581262208158,2.6314831573666617,0.2570823024653006
102,113,k0p002250000_wqm0p640000000,k0p002500000_wqm0p640000000,0.00225,-0.64,0.0025,-0.64,0.10000000000000009,False,False,True,0.10_to_0.25,0.0016084274485082693,0.10420130813097725,0.0826204860557487,0.07468454650830673,0.7167332910488128,-0.029516761622670515
102,114,k0p002250000_wqm0p640000000,k0p002500000_wqm0p610000000,0.00225,-0.64,0.0025,-0.61,0.1518592258962094,False,False,True,0.10_to_0.25,0.0012806606959177027,0.06234600811544072,0.13601402533142104,0.1296592742638254,2.079672431051985,0.06731326614838468
102,115,k0p002250000_wqm0p640000000,k0p002500000_wqm0p580000000,0.00225,-0.64,0.0025,-0.58,0.24948927423675707,False,False,True,0.10_to_0.25,0.0009334191435643307,0.06815593391351858,0.2833785710148219,0.2545496575547403,3.734812846636834,0.1863937236412217
102,116,k0p002250000_wqm0p640000000,k0p002500000_wqm0p550000000,0.00225,-0.64,0.0025,-0.55,0.3571428571428571,False,False,True,0.25_to_0.50,0.0006719985573771419,0.10881678225986854,0.3867533662329914,0.3485541397902991,3.2031285299165226,0.23973735753043054
102,117,k0p002250000_wqm0p640000000,k0p002500000_wqm0p525000000,0.00225,-0.64,0.0025,-0.525,0.44936336927004106,False,False,True,0.25_to_0.50,0.0006875152619563814,0.1482561813159748,0.4493262220959285,0.4086548107300684,2.756409932474332,0.2603986294140936
102,118,k0p002250000_wqm0p640000000,k0p002500000_wqm0p500000000,0.00225,-0.64,0.0025,-0.5,0.5426273532033236,False,False,True,0.50_to_0.75,0.0009486492392051323,0.18792644700716532,0.49643300664648765,0.4554653849976724,2.423636439954118,0.2675389379905071
102,119,k0p002250000_wqm0p640000000,k0p002500000_wqm0p475000000,0.00225,-0.64,0.0025,-0.475,0.6364762688555848,False,False,True,0.50_to_0.75,0.0013338366670724497,0.22668008896824673,0.5319473433760207,0.49160746171266434,2.168728025254695,0.2649273727444176
102,120,k0p002250000_wqm0p640000000,k0p002500000_wqm0p450000000,0.00225,-0.64,0.0025,-0.45,0.7306847656529932,False,False,True,0.50_to_0.75,0.0017716000262008671,0.2641329798771438,0.5586931035002538,0.5193454964688627,1.9662273780064343,0.25521251659171895
103,104,k0p002250000_wqm0p610000000,k0p002250000_wqm0p580000000,0.00225,-0.61,0.00225,-0.58,0.11428571428571438,False,False,True,0.10_to_0.25,0.0004200003370977901,0.05567388542035557,0.13168452214447496,0.12301214825940039,2.2095125448963997,0.06733826283904482
103,105,k0p002250000_wqm0p610000000,k0p002250000_wqm0p550000000,0.00225,-0.61,0.00225,-0.55,0.22857142857142834,False,False,True,0.10_to_0.25,0.0008779309963977425,0.10808359213410562,0.2249080996419926,0.2162398229940364,2.000672060618924,0.10815623085993079
103,106,k0p002250000_wqm0p610000000,k0p002250000_wqm0p525000000,0.00225,-0.61,0.00225,-0.525,0.32380952380952366,False,False,True,0.25_to_0.50,0.00128298648546685,0.14946942194705493,0.2815310107817508,0.27574178218879525,1.8448039645625212,0.12627236024174032
103,107,k0p002250000_wqm0p610000000,k0p002250000_wqm0p500000000,0.00225,-0.61,0.00225,-0.5,0.419047619047619,False,False,True,0.25_to_0.50,0.0017044985153377087,0.18891591970134053,0.32428276544244367,0.32199791566456404,1.704450933376152,0.1330819959632235
103,108,k0p002250000_wqm0p610000000,k0p002250000_wqm0p475000000,0.00225,-0.61,0.00225,-0.475,0.5142857142857143,False,False,True,0.50_to_0.75,0.002138115541400385,0.2265328319280714,0.35653018429559624,0.35769309638896724,1.5789900887414934,0.13116026446089585
103,109,k0p002250000_wqm0p610000000,k0p002250000_wqm0p450000000,0.00225,-0.61,0.00225,-0.45,0.6095238095238094,False,False,True,0.50_to_0.75,0.0025798220247132474,0.2624132270600786,0.38080953019100117,0.38512912373189684,1.467643716159639,0.12271589667181826
103,110,k0p002250000_wqm0p610000000,k0p002500000_wqm0p712500000,0.00225,-0.61,0.0025,-0.7125,0.40307772864399033,False,False,True,0.25_to_0.50,0.002503254813566315,0.32418399411135623,2.8834677792383294,5.531518107044824,17.062897019970592,5.207334112933467
103,111,k0p002250000_wqm0p610000000,k0p002500000_wqm0p690000000,0.00225,-0.61,0.0025,-0.69,0.3207488403628363,False,False,True,0.25_to_0.50,0.002376429806997534,0.26848391666587146,1.0710170775423726,1.3894971206679751,5.1753458379304185,1.1210132040021037
103,112,k0p002250000_wqm0p610000000,k0p002500000_wqm0p666666667,0.00225,-0.61,0.0025,-0.6666666666666666,0.23790998083752463,False,False,True,0.10_to_0.25,0.0021965746129777035,0.21426141758562814,0.5751067587025633,0.5494905322029542,2.5645799341514857,0.3352291146173261
103,113,k0p002250000_wqm0p610000000,k0p002500000_wqm0p640000000,0.00225,-0.61,0.0025,-0.64,0.1518592258962094,False,False,True,0.10_to_0.25,0.0019332655008436601,0.15669818519462875,0.2720640318967048,0.2328603922859124,1.4860439640490126,0.07616220709128366
103,114,k0p002250000_wqm0p610000000,k0p002500000_wqm0p610000000,0.00225,-0.61,0.0025,-0.61,0.10000000000000009,False,False,True,0.10_to_0.25,0.0015737369974629033,0.09884412055367402,0.05434309657810111,0.05460571590871743,0.5524427310683149,-0.04423840464495659
103,115,k0p002250000_wqm0p610000000,k0p002500000_wqm0p580000000,0.00225,-0.61,0.0025,-0.58,0.1518592258962094,False,False,True,0.10_to_0.25,0.0011669363650047466,0.05672822635235313,0.0940172182189907,0.09347792458353892,1.6478203285067343,0.03674969823118578
103,116,k0p002250000_wqm0p610000000,k0p002500000_wqm0p550000000,0.00225,-0.61,0.0025,-0.55,0.24948927423675668,False,False,True,0.10_to_0.25,0.0007568409375387358,0.05989503922687854,0.19839916684060765,0.19132054397773451,3.194263605922765,0.13142550475085596
103,117,k0p002250000_wqm0p610000000,k0p002500000_wqm0p525000000,0.00225,-0.61,0.0025,-0.525,0.33889911140301104,False,False,True,0.25_to_0.50,0.000523470739743113,0.09160827190049113,0.2616621872745303,0.25525195171042914,2.7863417398343118,0.163643679809938
103,118,k0p002250000_wqm0p610000000,k0p002500000_wqm0p500000000,0.00225,-0.61,0.0025,-0.5,0.43081423726413504,False,False,True,0.25_to_0.50,0.000611825064160737,0.12924202467021503,0.30929542400316373,0.305256728212252,2.3618999237374307,0.176014703542037
103,119,k0p002250000_wqm0p610000000,k0p002500000_wqm0p475000000,0.00225,-0.61,0.0025,-0.475,0.5239177377397786,False,False,True,0.50_to_0.75,0.0009605691343689473,0.16745850138324206,0.34519028767632337,0.3439255670460626,2.0537958013786453,0.17646706566282053
103,120,k0p002250000_wqm0p610000000,k0p002500000_wqm0p450000000,0.00225,-0.61,0.0025,-0.45,0.6176724652891831,False,False,True,0.50_to_0.75,0.0013964865210449443,0.20488906927630107,0.37219724328342596,0.3736336020639392,1.8235897277666844,0.16874453278763812
104,105,k0p002250000_wqm0p580000000,k0p002250000_wqm0p550000000,0.00225,-0.58,0.00225,-0.55,0.11428571428571396,False,False,True,0.10_to_0.25,0.0004592661598881025,0.05249148485931011,0.0934366628329073,0.09443584533196485,1.7990698031323706,0.04194436047265474
104,106,k0p002250000_wqm0p580000000,k0p002250000_wqm0p525000000,0.00225,-0.58,0.00225,-0.525,0.20952380952380928,False,False,True,0.10_to_0.25,0.0008659328462305607,0.09399584905913053,0.15023109872337434,0.15504357495090956,1.6494725724896147,0.06104772589177904
104,107,k0p002250000_wqm0p580000000,k0p002250000_wqm0p500000000,0.00225,-0.58,0.00225,-0.5,0.3047619047619046,False,False,True,0.25_to_0.50,0.0012892603787613218,0.13359771089385017,0.1931213953804319,0.2023174144968041,1.5143778523088247,0.06871970360295393
104,108,k0p002250000_wqm0p580000000,k0p002250000_wqm0p475000000,0.00225,-0.58,0.00225,-0.475,0.3999999999999999,False,False,True,0.25_to_0.50,0.0017247639761955188,0.17139954643889593,0.22546870487899878,0.2389151906564368,1.3939079514519617,0.06751564421754086
104,109,k0p002250000_wqm0p580000000,k0p002250000_wqm0p450000000,0.00225,-0.58,0.00225,-0.45,0.49523809523809503,False,False,True,0.25_to_0.50,0.002168350236434207,0.2074881516673615,0.24981378840382895,0.2671520215531619,1.2875531417401205,0.059663869885800414
104,110,k0p002250000_wqm0p580000000,k0p002500000_wqm0p712500000,0.00225,-0.58,0.0025,-0.7125,0.514572230594371,False,False,True,0.50_to_0.75,0.002923124485192844,0.37984311749078425,2.922643738976954,5.5067071983127,14.497319932212024,5.126864080821916
104,111,k0p002250000_wqm0p580000000,k0p002500000_wqm0p690000000,0.00225,-0.58,0.0025,-0.69,0.43081423726413504,False,False,True,0.25_to_0.50,0.0027937442067738935,0.323990623910959,1.1752688836010152,1.4190413523359258,4.379884007772753,1.0950507284249666
104,112,k0p002250000_wqm0p580000000,k0p002500000_wqm0p666666667,0.00225,-0.58,0.0025,-0.6666666666666666,0.3449707046982761,False,False,True,0.25_to_0.50,0.0026085769257170994,0.26928763523084465,0.6986523701302176,0.6311258929890834,2.34368686274086,0.36183825775823875
104,113,k0p002250000_wqm0p580000000,k0p002500000_wqm0p640000000,0.00225,-0.58,0.0025,-0.64,0.24948927423675707,False,False,True,0.10_to_0.25,0.002336540203537579,0.21048757440903165,0.4018366170067784,0.34573250395430666,1.642531655015698,0.135244929545275
104,114,k0p002250000_wqm0p580000000,k0p002500000_wqm0p610000000,0.00225,-0.58,0.0025,-0.61,0.1518592258962094,False,False,True,0.10_to_0.25,0.00196276988627341,0.14903215358673405,0.18573464866408163,0.17028468551801276,1.142603669206928,0.021252531931278712
104,115,k0p002250000_wqm0p580000000,k0p002500000_wqm0p580000000,0.00225,-0.58,0.0025,-0.58,0.10000000000000009,False,False,True,0.10_to_0.25,0.0015315212502603431,0.09365124329826796,0.03775817435944735,0.046308866702283305,0.4944821346876851,-0.047342376595984656
104,116,k0p002250000_wqm0p580000000,k0p002500000_wqm0p550000000,0.00225,-0.58,0.0025,-0.55,0.1518592258962091,False,False,True,0.10_to_0.25,0.0010632891383875042,0.05162650158289467,0.06697975913783644,0.07193805104676863,1.3934326138923145,0.020311549463873965
104,117,k0p002250000_wqm0p580000000,k0p002500000_wqm0p525000000,0.00225,-0.58,0.0025,-0.525,0.23216422368093137,False,False,True,0.10_to_0.25,0.0006767900407308569,0.04880549068725577,0.13038776512508723,0.13471010313534218,2.760142378212336,0.0859046124480864
104,118,k0p002250000_wqm0p580000000,k0p002500000_wqm0p500000000,0.00225,-0.58,0.0025,-0.5,0.3207488403628363,False,False,True,0.25_to_0.50,0.0004158118042063404,0.07665995144249628,0.17815648703380307,0.1852038005591235,2.4159133559854586,0.10854384911662722
104,119,k0p002250000_wqm0p580000000,k0p002500000_wqm0p475000000,0.00225,-0.58,0.0025,-0.475,0.41231056256176596,False,False,True,0.25_to_0.50,0.0005730347266035074,0.11252453632914895,0.21415253130736572,0.224560882784806,1.995661480691963,0.11203634645565703
104,120,k0p002250000_wqm0p580000000,k0p002500000_wqm0p450000000,0.00225,-0.58,0.0025,-0.45,0.5052333826807731,False,False,True,0.50_to_0.75,0.000979372627389101,0.14932815406820618,0.2412263632539535,0.2549476460737581,1.7072979148815421,0.1056194920055519
105,106,k0p002250000_wqm0p550000000,k0p002250000_wqm0p525000000,0.00225,-0.55,0.00225,-0.525,0.09523809523809532,False,False,True,lt_0.10,0.0004072328116349697,0.04155518178726631,0.056828357647521636,0.06089453569165985,1.4653897076758706,0.019339353904393536
105,107,k0p002250000_wqm0p550000000,k0p002250000_wqm0p500000000,0.00225,-0.55,0.00225,-0.5,0.19047619047619063,False,False,True,0.10_to_0.25,0.0008314142592132697,0.08124542479694165,0.09975384377675442,0.1085477305086637,1.3360473008782865,0.027302305711722055
105,108,k0p002250000_wqm0p550000000,k0p002250000_wqm0p475000000,0.00225,-0.55,0.00225,-0.475,0.285714285714286,False,False,True,0.25_to_0.50,0.0012679306855968202,0.11916622072821316,0.1321281298411642,0.14556829700992754,1.2215567139779533,0.026402076281714384
105,109,k0p002250000_wqm0p550000000,k0p002250000_wqm0p450000000,0.00225,-0.55,0.00225,-0.45,0.38095238095238104,False,False,True,0.25_to_0.50,0.0017126078546473244,0.15539834236340733,0.15649069353716755,0.17425838045201084,1.1213657610613266,0.01886003808860351
105,110,k0p002250000_wqm0p550000000,k0p002500000_wqm0p712500000,0.00225,-0.55,0.0025,-0.7125,0.6270725274228859,False,False,True,0.50_to_0.75,0.003380735926429416,0.4322126592700578,2.9458957088942084,5.4716936908963705,12.659725654813624,5.039481031626313
105,111,k0p002250000_wqm0p550000000,k0p002500000_wqm0p690000000,0.00225,-0.55,0.0025,-0.69,0.5426273532033232,False,False,True,0.50_to_0.75,0.0032529754513445966,0.37646912753298434,1.2476045786396577,1.4302644970908607,3.799154811082213,1.0537953695578763
105,112,k0p002250000_wqm0p550000000,k0p002500000_wqm0p666666667,0.00225,-0.55,0.0025,-0.6666666666666666,0.45555555555555527,False,False,True,0.25_to_0.50,0.0030669024007035114,0.3216969300799031,0.7853191423209678,0.6888648040326325,2.1413471488880305,0.36716787395272943
105,113,k0p002250000_wqm0p550000000,k0p002500000_wqm0p640000000,0.00225,-0.55,0.0025,-0.64,0.3571428571428571,False,False,True,0.25_to_0.50,0.002791678275744406,0.2625218768508114,0.49330551496539016,0.4300216831656971,1.6380413256380693,0.1674998063148857
105,114,k0p002250000_wqm0p550000000,k0p002500000_wqm0p610000000,0.00225,-0.55,0.0025,-0.61,0.24948927423675668,False,False,True,0.10_to_0.25,0.0024119017517711437,0.19999190716754098,0.278707724191789,0.2623812369125455,1.31195927189563,0.062389329745004524
105,115,k0p002250000_wqm0p550000000,k0p002500000_wqm0p580000000,0.00225,-0.55,0.0025,-0.58,0.1518592258962091,False,False,True,0.10_to_0.25,0.0019708679562018857,0.14171150883605085,0.13103298355207615,0.13386922215961478,0.9446601991549678,-0.007842286676436078
105,116,k0p002250000_wqm0p550000000,k0p002500000_wqm0p550000000,0.00225,-0.55,0.0025,-0.55,0.10000000000000009,False,False,True,0.10_to_0.25,0.0014834499752270198,0.08862211200373457,0.026599106223965042,0.03988740140058161,0.450084076070098,-0.04873471060315296
105,117,k0p002250000_wqm0p550000000,k0p002500000_wqm0p525000000,0.00225,-0.55,0.0025,-0.525,0.13809523809523822,False,False,True,0.10_to_0.25,0.0010552517293615506,0.05228631187080117,0.03706427779719137,0.04530873889276611,0.8665506759153991,-0.006977572978035057
105,118,k0p002250000_wqm0p550000000,k0p002500000_wqm0p500000000,0.00225,-0.55,0.0025,-0.5,0.21513060948717191,False,False,True,0.10_to_0.25,0.0006312494630433214,0.040368094937920936,0.08482219555767796,0.09216288443931851,2.283062517095466,0.05179478950139758
105,119,k0p002250000_wqm0p550000000,k0p002500000_wqm0p475000000,0.00225,-0.55,0.0025,-0.475,0.3027088585773873,False,False,True,0.25_to_0.50,0.00033719563574408757,0.06362615235964407,0.12083461010086524,0.13105781812130615,2.059810522259896,0.06743166576166208
105,120,k0p002250000_wqm0p550000000,k0p002500000_wqm0p450000000,0.00225,-0.55,0.0025,-0.45,0.3938587520333756,False,False,True,0.25_to_0.50,0.0005461969770802943,0.09770363527098672,0.14792064815749487,0.16151799942689524,1.6531421679338305,0.06381436415590852
106,107,k0p002250000_wqm0p525000000,k0p002250000_wqm0p500000000,0.00225,-0.525,0.00225,-0.5,0.09523809523809532,False,False,True,lt_0.10,0.0004244420999584251,0.03972180450279955,0.042931917672583614,0.047763042232178206,1.2024388828763284,0.008041237729378654
106,108,k0p002250000_wqm0p525000000,k0p002250000_wqm0p475000000,0.00225,-0.525,0.00225,-0.475,0.19047619047619063,False,False,True,0.10_to_0.25,0.0008613809176726434,0.0777001185001456,0.07531241782958675,0.08496914193557525,1.0935522824899686,0.00726902343542965
106,109,k0p002250000_wqm0p525000000,k0p002250000_wqm0p450000000,0.00225,-0.525,0.00225,-0.45,0.28571428571428575,False,False,True,0.25_to_0.50,0.0013065777823124032,0.1140108827088233,0.09967942814092487,0.11390920477541887,0.9991081734393364,-0.00010167793340443154
106,110,k0p002250000_wqm0p525000000,k0p002500000_wqm0p712500000,0.00225,-0.525,0.0025,-0.7125,0.7212517463636765,False,False,True,0.50_to_0.75,0.003783829473766595,0.4734539408521085,2.9590332975284106,5.444524773886263,11.499586980071108,4.971070833034155
106,111,k0p002250000_wqm0p525000000,k0p002500000_wqm0p690000000,0.00225,-0.525,0.0025,-0.69,0.6364762688555844,False,False,True,0.50_to_0.75,0.0036590870023503878,0.4179123535535523,1.2914369438697764,1.434646953699984,3.4328895556712586,1.0167346001464317
106,112,k0p002250000_wqm0p525000000,k0p002500000_wqm0p666666667,0.00225,-0.525,0.0025,-0.6666666666666666,0.5488690587364128,False,False,True,0.50_to_0.75,0.003474082256563356,0.36323808277446495,0.8378886641321861,0.7253495707052261,1.9968984671565857,0.36211148793076114
106,113,k0p002250000_wqm0p525000000,k0p002500000_wqm0p640000000,0.00225,-0.525,0.0025,-0.64,0.44936336927004106,False,False,True,0.25_to_0.50,0.003198451949614738,0.3040232133544819,0.5488097696548352,0.483756403570937,1.5911824568701325,0.17973319021645512
106,114,k0p002250000_wqm0p525000000,k0p002500000_wqm0p610000000,0.00225,-0.525,0.0025,-0.61,0.33889911140301104,False,False,True,0.25_to_0.50,0.0028167384641201738,0.24119493760281074,0.3351727414764564,0.32154136827402147,1.3331182298839195,0.08034643067121072
106,115,k0p002250000_wqm0p525000000,k0p002500000_wqm0p580000000,0.00225,-0.525,0.0025,-0.58,0.23216422368093137,False,False,True,0.10_to_0.25,0.002372195938919709,0.18213293833964353,0.18776132117303068,0.19389227301276896,1.0645645690467942,0.011759334673125427
106,116,k0p002250000_wqm0p525000000,k0p002500000_wqm0p550000000,0.00225,-0.525,0.0025,-0.55,0.13809523809523822,False,False,True,0.10_to_0.25,0.0018785867871206894,0.1269150646895738,0.08331515452542052,0.09445155524682235,0.7442107481711872,-0.03246350944275146
106,117,k0p002250000_wqm0p525000000,k0p002500000_wqm0p525000000,0.00225,-0.525,0.0025,-0.525,0.10000000000000009,False,False,True,0.10_to_0.25,0.0014399619996195944,0.08455771020526162,0.019970597287574027,0.03561356640734031,0.42117467846384804,-0.048944143797921315
106,118,k0p002250000_wqm0p525000000,k0p002500000_wqm0p500000000,0.00225,-0.525,0.0025,-0.5,0.13809523809523822,False,False,True,0.10_to_0.25,0.000987313525586035,0.048819324127237794,0.02806787659583207,0.03655747364167601,0.7488320310702433,-0.012261850485561783
106,119,k0p002250000_wqm0p525000000,k0p002500000_wqm0p475000000,0.00225,-0.525,0.0025,-0.475,0.21513060948717191,False,False,True,0.10_to_0.25,0.0005440987911093711,0.03623296649372493,0.06403987131282396,0.07131446552853567,1.9682204475553056,0.03508149903481074
106,120,k0p002250000_wqm0p525000000,k0p002500000_wqm0p450000000,0.00225,-0.525,0.0025,-0.45,0.3027088585773871,False,False,True,0.25_to_0.50,0.0002836220833046627,0.05909129624071191,0.09111968744868423,0.10106652288756145,1.7103453353918816,0.04197522664684954
107,108,k0p002250000_wqm0p500000000,k0p002250000_wqm0p475000000,0.00225,-0.5,0.00225,-0.475,0.09523809523809532,False,False,True,lt_0.10,0.0004371096498987747,0.03800446554301039,0.03238206778960815,0.03729236979237298,0.9812628400251672,-0.0007120957506374093
107,109,k0p002250000_wqm0p500000000,k0p002250000_wqm0p450000000,0.00225,-0.5,0.00225,-0.45,0.19047619047619044,False,False,True,0.10_to_0.25,0.0008825882511914729,0.0743628700695739,0.05675104658739192,0.06639818838499266,0.8928943748791637,-0.00796468168458124
107,110,k0p002250000_wqm0p500000000,k0p002500000_wqm0p712500000,0.00225,-0.5,0.0025,-0.7125,0.8156768957043843,False,False,True,ge_0.75,0.004201767975504034,0.5126297642193268,2.968751859699548,5.421700107484153,10.576249148819414,4.909070343264826
107,111,k0p002250000_wqm0p500000000,k0p002500000_wqm0p690000000,0.00225,-0.5,0.0025,-0.69,0.730684765652993,False,False,True,0.50_to_0.75,0.004080802003384685,0.4573536653097271,1.3246368496104948,1.437350780539952,3.1427555731220727,0.9799971152302248
107,112,k0p002250000_wqm0p500000000,k0p002500000_wqm0p666666667,0.00225,-0.5,0.0025,-0.6666666666666666,0.6427473941199777,False,False,True,0.50_to_0.75,0.0038977703404460768,0.4028603240201256,0.8776206514923433,0.753960861680875,1.8715192753585967,0.35110053766074933
107,113,k0p002250000_wqm0p500000000,k0p002500000_wqm0p640000000,0.00225,-0.5,0.0025,-0.64,0.5426273532033236,False,False,True,0.50_to_0.75,0.0036228727368418498,0.3437356795240896,0.59072229191807,0.5256431683066838,1.5292074684666122,0.18190748878259416
107,114,k0p002250000_wqm0p500000000,k0p002500000_wqm0p610000000,0.00225,-0.5,0.0025,-0.61,0.43081423726413504,False,False,True,0.25_to_0.50,0.0032407063610821064,0.2808452818166066,0.37780764793371663,0.36771328816475063,1.309309117768513,0.08686800634814401
107,115,k0p002250000_wqm0p500000000,k0p002500000_wqm0p580000000,0.00225,-0.5,0.0025,-0.58,0.3207488403628363,False,False,True,0.25_to_0.50,0.002794641680009712,0.22148324630847052,0.23060553910733758,0.2411843143556418,1.0889506017973596,0.019701068047171283
107,116,k0p002250000_wqm0p500000000,k0p002500000_wqm0p550000000,0.00225,-0.5,0.0025,-0.55,0.21513060948717191,False,False,True,0.10_to_0.25,0.0022982301535642213,0.16550168355092873,0.12620893163420516,0.14133155703834688,0.8539584251108592,-0.024170126512581852
107,117,k0p002250000_wqm0p500000000,k0p002500000_wqm0p525000000,0.00225,-0.5,0.0025,-0.525,0.13809523809523822,False,False,True,0.10_to_0.25,0.0018554357567808098,0.12153590145059358,0.06279427428704495,0.07738438370177442,0.6367203663950483,-0.04415151774881916
107,118,k0p002250000_wqm0p500000000,k0p002500000_wqm0p500000000,0.00225,-0.5,0.0025,-0.5,0.10000000000000009,False,False,True,0.10_to_0.25,0.001394131814293852,0.08061032708258273,0.015104220796121039,0.032238970236085365,0.39993598094519034,-0.04837135684649736
107,119,k0p002250000_wqm0p500000000,k0p002500000_wqm0p475000000,0.00225,-0.5,0.0025,-0.475,0.13809523809523822,False,False,True,0.10_to_0.25,0.0009235270362389577,0.045578094102093535,0.021170951392519236,0.0295579207522483,0.648511556583289,-0.016020173349845235
